"","Functional_group1","Functional_group1_wN","Wavelength","Median_Reflectance","Max_Reflectance","Min_Reflectance","Pct_87_5_Reflectance","Pct_12_5_Reflectance","Upper_Reflectance","Lower_Reflectance","Source"
"16409","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2351,14.1025,18.1998,9.643,15.7464,11.2433,16.2462,10.54508,"Ground"
"16410","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2352,14.0438,18.16,9.6099,15.7096,11.1968,16.20904,10.51094,"Ground"
"16411","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2353,13.9889,18.1261,9.5868,15.6756,11.1536,16.17114,10.4692,"Ground"
"16412","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2354,13.9363,18.0969,9.57,15.6435,11.1118,16.1345,10.4228,"Ground"
"16413","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2355,13.8843,18.0684,9.552,15.6062,11.0727,16.10136,10.37432,"Ground"
"16414","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2356,13.8326,18.0412,9.5327,15.5701,11.0376,16.06776,10.32382,"Ground"
"16415","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2357,13.782,18.013,9.5112,15.5331,11.0028,16.03092,10.27184,"Ground"
"16416","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2358,13.7322,17.9819,9.4851,15.4893,10.9655,15.99134,10.21894,"Ground"
"16417","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2359,13.6839,17.9487,9.4565,15.4384,10.9274,15.95166,10.16538,"Ground"
"16418","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2360,13.6391,17.9139,9.4296,15.3866,10.8898,15.90982,10.11344,"Ground"
"16419","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2361,13.598,17.8777,9.4046,15.3338,10.8521,15.86594,10.0638,"Ground"
"16420","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2362,13.5574,17.8366,9.3762,15.2772,10.8189,15.81932,10.00868,"Ground"
"16421","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2363,13.5167,17.7876,9.3416,15.2132,10.7939,15.76968,9.94168,"Ground"
"16422","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2364,13.4754,17.7349,9.3043,15.1483,10.7716,15.71706,9.8723,"Ground"
"16423","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2365,13.4326,17.6822,9.267,15.0913,10.7465,15.66028,9.811,"Ground"
"16424","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2366,13.3883,17.6286,9.2292,15.0396,10.72,15.59988,9.7548,"Ground"
"16425","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2367,13.3383,17.58,9.1931,14.99,10.6912,15.5416,9.70254,"Ground"
"16426","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2368,13.2815,17.5386,9.1578,14.9429,10.6604,15.48644,9.65644,"Ground"
"16427","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2369,13.2205,17.4976,9.1269,14.8973,10.6256,15.43168,9.60842,"Ground"
"16428","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2370,13.1552,17.4509,9.1042,14.852,10.5851,15.37626,9.55052,"Ground"
"16429","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2371,13.0869,17.4028,9.087,14.8,10.5395,15.32696,9.4882,"Ground"
"16430","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2372,13.0211,17.3595,9.0726,14.7388,10.489,15.28598,9.42908,"Ground"
"16431","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2373,12.9574,17.3206,9.062,14.6737,10.4337,15.24932,9.37232,"Ground"
"16432","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2374,12.8931,17.2836,9.0481,14.6113,10.372,15.2104,9.31674,"Ground"
"16433","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2375,12.8266,17.2507,9.0276,14.5542,10.2994,15.16734,9.26248,"Ground"
"16434","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2376,12.7608,17.2154,9.0033,14.4999,10.225,15.1202,9.20874,"Ground"
"16435","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2377,12.6988,17.1673,8.9762,14.4484,10.1589,15.06626,9.15388,"Ground"
"16436","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2378,12.6395,17.1118,8.9461,14.3987,10.098,15.00756,9.09874,"Ground"
"16437","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2379,12.5818,17.0605,8.914,14.3441,10.0447,14.95018,9.04496,"Ground"
"16438","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2380,12.5255,17.0143,8.8794,14.2847,9.9937,14.8947,8.99284,"Ground"
"16439","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2381,12.4722,16.9663,8.8438,14.2218,9.9155,14.83686,8.94044,"Ground"
"16440","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2382,12.425,16.9141,8.8094,14.1565,9.8444,14.77546,8.88596,"Ground"
"16441","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2383,12.3793,16.8583,8.7734,14.087,9.777,14.71022,8.83172,"Ground"
"16442","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2384,12.3278,16.7952,8.7304,14.0083,9.7106,14.6376,8.7828,"Ground"
"16443","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2385,12.2719,16.7252,8.6814,13.9209,9.6459,14.55792,8.73828,"Ground"
"16444","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2386,12.2094,16.6635,8.6327,13.8383,9.5807,14.48126,8.6883,"Ground"
"16445","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2387,12.1386,16.6145,8.5839,13.7635,9.5136,14.4077,8.63198,"Ground"
"16446","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2388,12.066,16.566,8.5382,13.689,9.4488,14.3388,8.57004,"Ground"
"16447","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2389,11.9967,16.5107,8.5001,13.6114,9.391,14.27846,8.50034,"Ground"
"16448","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2390,11.9281,16.4516,8.4148,13.5317,9.3358,14.2232,8.45632,"Ground"
"16449","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2391,11.8592,16.3873,8.3331,13.4472,9.2733,14.1657,8.41086,"Ground"
"16450","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2392,11.7899,16.3169,8.2528,13.357,9.2043,14.10682,8.36416,"Ground"
"16451","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2393,11.7213,16.2496,8.1818,13.2726,9.1316,14.04784,8.31716,"Ground"
"16452","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2394,11.6536,16.1866,8.1248,13.1977,9.0543,13.98836,8.2696,"Ground"
"16453","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2395,11.5862,16.1281,8.0721,13.1275,8.9766,13.92962,8.22226,"Ground"
"16454","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2396,11.52,16.0766,8.0163,13.0621,8.9041,13.8734,8.17598,"Ground"
"16455","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2397,11.4537,16.0303,7.96,12.9993,8.8341,13.8187,8.13048,"Ground"
"16456","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2398,11.379,15.9833,7.9017,12.9239,8.7601,13.76362,8.08522,"Ground"
"16457","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2399,11.2933,15.9374,7.8408,12.8339,8.6814,13.70988,8.03936,"Ground"
"16458","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2400,11.2123,15.884,7.7814,12.7427,8.6034,13.648,7.99828,"Ground"
"16459","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2401,11.1439,15.8176,7.725,12.6546,8.5273,13.57304,7.96708,"Ground"
"16460","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2402,11.0798,15.7453,7.6707,12.5677,8.453,13.49058,7.93766,"Ground"
"16461","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2403,11.0148,15.6716,7.62,12.4819,8.3814,13.40272,7.902,"Ground"
"16462","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2404,10.9499,15.596,7.5719,12.3975,8.3122,13.30976,7.86174,"Ground"
"16463","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2405,10.8795,15.53,7.5158,12.3187,8.2468,13.22736,7.80868,"Ground"
"16464","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2406,10.8214,15.475,7.4518,12.2458,8.1846,13.15684,7.73996,"Ground"
"16465","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2407,10.7955,15.4219,7.3812,12.176,8.1274,13.08934,7.6712,"Ground"
"16466","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2408,10.7419,15.3678,7.3006,12.1113,8.0776,13.02164,7.60956,"Ground"
"16467","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2409,10.6808,15.3123,7.2165,12.0459,8.0323,12.9551,7.55226,"Ground"
"16468","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2410,10.6112,15.25,7.1412,11.9679,7.989,12.8884,7.50376,"Ground"
"16469","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2411,10.5362,15.1829,7.0709,11.881,7.9474,12.82202,7.46186,"Ground"
"16470","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2412,10.463,15.1161,6.9968,11.7953,7.8963,12.75738,7.41112,"Ground"
"16471","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2413,10.3907,15.048,6.9177,11.7103,7.8339,12.69392,7.34842,"Ground"
"16472","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2414,10.3225,14.987,6.8399,11.6281,7.7703,12.63444,7.29078,"Ground"
"16473","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2415,10.2647,14.9435,6.7629,11.5536,7.7099,12.58254,7.24602,"Ground"
"16474","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2416,10.2079,14.9041,6.692,11.48,7.6502,12.53378,7.21088,"Ground"
"16475","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2417,10.1369,14.8513,6.6407,11.3955,7.5919,12.48458,7.1899,"Ground"
"16476","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2418,10.0565,14.7893,6.6046,11.304,7.5344,12.43474,7.18036,"Ground"
"16477","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2419,9.9766,14.7136,6.5721,11.2162,7.4726,12.36912,7.1649,"Ground"
"16478","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2420,9.8977,14.6229,6.5447,11.1342,7.4067,12.28474,7.14326,"Ground"
"16479","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2421,9.8177,14.526,6.516,11.0824,7.3371,12.19992,7.11824,"Ground"
"16480","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2422,9.7358,14.421,6.4843,11.0337,7.2623,12.12188,7.08902,"Ground"
"16481","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2423,9.6527,14.318,6.4474,10.9815,7.2104,12.04944,7.03772,"Ground"
"16482","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2424,9.5687,14.2411,6.3962,10.9093,7.1904,11.98942,6.96884,"Ground"
"16483","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2425,9.484,14.1826,6.3342,10.8224,7.1754,11.93964,6.89924,"Ground"
"16484","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2426,9.4024,14.1226,6.2777,10.7499,7.1402,11.89404,6.82618,"Ground"
"16485","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2427,9.3239,14.0601,6.2278,10.6774,7.08,11.8541,6.74812,"Ground"
"16486","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2428,9.2474,14.0022,6.1767,10.6027,7.0222,11.81212,6.67374,"Ground"
"16487","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2429,9.1737,13.9521,6.1211,10.5324,6.9834,11.76058,6.60886,"Ground"
"16488","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2430,9.1008,13.9079,6.063,10.4606,6.9272,11.7079,6.54908,"Ground"
"16489","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2431,9.0233,13.8697,6.0041,10.381,6.8718,11.66626,6.49266,"Ground"
"16490","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2432,8.9436,13.8366,5.9432,10.2959,6.8204,11.63156,6.43928,"Ground"
"16491","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2433,8.8727,13.7995,5.8701,10.2118,6.7698,11.5915,6.37826,"Ground"
"16492","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2434,8.8115,13.7589,5.7823,10.1293,6.7209,11.54674,6.30774,"Ground"
"16493","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2435,8.755,13.7126,5.6953,10.0454,6.6649,11.49324,6.23858,"Ground"
"16494","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2436,8.7034,13.6598,5.6156,9.9596,6.6098,11.42724,6.1736,"Ground"
"16495","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2437,8.6534,13.6003,5.5383,9.8716,6.5477,11.35398,6.11286,"Ground"
"16496","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2438,8.6005,13.533,5.461,9.7798,6.4852,11.27812,6.05988,"Ground"
"16497","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2439,8.546,13.4585,5.3853,9.7002,6.4209,11.19834,6.0125,"Ground"
"16498","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2440,8.489,13.3775,5.3151,9.6482,6.3527,11.1147,5.96446,"Ground"
"16499","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2441,8.4296,13.2891,5.2499,9.5997,6.2801,11.02622,5.9163,"Ground"
"16500","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2442,8.3691,13.2004,5.1905,9.5542,6.2093,10.94232,5.86946,"Ground"
"16501","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2443,8.3073,13.11,5.1371,9.5151,6.1403,10.86752,5.82454,"Ground"
"16502","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2444,8.246,13.0258,5.0891,9.4716,6.0762,10.79348,5.78006,"Ground"
"16503","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2445,8.1896,12.959,5.0474,9.4133,6.023,10.71164,5.73684,"Ground"
"16504","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2446,8.1327,12.9004,5.0097,9.3459,5.9749,10.62944,5.69186,"Ground"
"16505","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2447,8.0625,12.8328,4.9695,9.2728,5.9194,10.55888,5.63494,"Ground"
"16506","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2448,7.981,12.7589,4.9278,9.1934,5.8584,10.49778,5.56772,"Ground"
"16507","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2449,7.898,12.6952,4.8863,9.1181,5.805,10.4508,5.49926,"Ground"
"16508","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2450,7.8141,12.6447,4.8435,9.05,5.7613,10.42174,5.42798,"Ground"
"16509","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2451,7.7292,12.6008,4.8052,8.9808,5.7226,10.3972,5.36296,"Ground"
"16510","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2452,7.6439,12.5638,4.7786,8.9052,5.6901,10.37092,5.31348,"Ground"
"16511","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2453,7.5576,12.5291,4.7547,8.8275,5.6589,10.34406,5.26974,"Ground"
"16512","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2454,7.4682,12.4861,4.7209,8.7602,5.6188,10.31242,5.21962,"Ground"
"16513","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2455,7.3812,12.4379,4.6806,8.7186,5.5727,10.27702,5.16644,"Ground"
"16514","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2456,7.3234,12.3908,4.6362,8.6824,5.5252,10.23864,5.11524,"Ground"
"16515","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2457,7.2706,12.3461,4.5881,8.654,5.4768,10.19762,5.06538,"Ground"
"16516","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2458,7.2382,12.2963,4.5338,8.6182,5.4239,10.15214,5.0194,"Ground"
"16517","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2459,7.2131,12.2356,4.4708,8.567,5.3634,10.10184,4.98144,"Ground"
"16518","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2460,7.1866,12.1727,4.4036,8.5096,5.3002,10.04654,4.94352,"Ground"
"16519","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2461,7.1491,12.1145,4.3334,8.453,5.2378,9.98146,4.8946,"Ground"
"16520","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2462,7.1039,12.0599,4.2636,8.3953,5.176,9.91214,4.84096,"Ground"
"16521","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2463,7.0519,12.0164,4.2158,8.3393,5.1214,9.86144,4.79764,"Ground"
"16522","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2464,6.9924,11.9849,4.1897,8.2845,5.0741,9.82906,4.76378,"Ground"
"16523","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2465,6.931,11.9477,4.1689,8.2336,5.028,9.79498,4.73362,"Ground"
"16524","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2466,6.8676,11.8966,4.1532,8.1899,4.9806,9.757,4.71056,"Ground"
"16525","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2467,6.8057,11.8478,4.1343,8.1447,4.9371,9.7102,4.68022,"Ground"
"16526","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2468,6.7531,11.8121,4.1028,8.0919,4.9011,9.64194,4.62888,"Ground"
"16527","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2469,6.7212,11.7812,4.0663,8.0357,4.8698,9.57008,4.56838,"Ground"
"16528","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2470,6.6817,11.7473,4.0307,7.9775,4.8406,9.5217,4.50982,"Ground"
"16529","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2471,6.6366,11.7128,3.9949,7.9177,4.8145,9.48936,4.45074,"Ground"
"16530","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2472,6.5916,11.6841,3.9655,7.8659,4.7946,9.46362,4.39534,"Ground"
"16531","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2473,6.5465,11.6626,3.9431,7.8234,4.7825,9.44668,4.3439,"Ground"
"16532","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2474,6.5019,11.6404,3.9226,7.7874,4.7692,9.42552,4.2954,"Ground"
"16533","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2475,6.457,11.6173,3.9031,7.7623,4.7535,9.39458,4.24902,"Ground"
"16534","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2476,6.4146,11.5895,3.884,7.74,4.7326,9.36126,4.20672,"Ground"
"16535","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2477,6.381,11.5489,3.8632,7.7217,4.7007,9.32778,4.17032,"Ground"
"16536","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2478,6.3626,11.5042,3.8428,7.7061,4.6623,9.29564,4.13896,"Ground"
"16537","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2479,6.3469,11.4758,3.8284,7.6983,4.6251,9.27388,4.11352,"Ground"
"16538","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2480,6.3345,11.4602,3.8188,7.6971,4.5878,9.26092,4.09376,"Ground"
"16539","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2481,6.3149,11.4332,3.798,7.6807,4.5478,9.24544,4.07304,"Ground"
"16540","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2482,6.2876,11.3916,3.764,7.6469,4.5041,9.22736,4.05112,"Ground"
"16541","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2483,6.2557,11.3545,3.7297,7.6085,4.4629,9.20586,4.02946,"Ground"
"16542","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2484,6.2127,11.3283,3.6991,7.5696,4.4264,9.17358,4.00518,"Ground"
"16543","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2485,6.1779,11.3099,3.6711,7.5323,4.3936,9.14902,3.98702,"Ground"
"16544","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2486,6.1766,11.3083,3.6528,7.5204,4.3665,9.15726,3.9888,"Ground"
"16545","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2487,6.1911,11.3085,3.6334,7.5192,4.3413,9.17874,3.99796,"Ground"
"16546","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2488,6.1944,11.2683,3.5831,7.5237,4.3063,9.17982,3.99086,"Ground"
"16547","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2489,6.1912,11.195,3.5067,7.5345,4.2638,9.16628,3.97134,"Ground"
"16548","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2490,6.197,11.1467,3.4305,7.521,4.2345,9.15638,3.94306,"Ground"
"16549","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2491,6.2135,11.1266,3.3524,7.4801,4.2197,9.15172,3.90392,"Ground"
"16550","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2492,6.1574,11.1174,3.2868,7.4304,4.2125,9.1442,3.8684,"Ground"
"16551","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2493,6.1047,11.1209,3.2441,7.3736,4.2135,9.1373,3.84386,"Ground"
"16552","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2494,6.0559,11.1233,3.2115,7.3604,4.2177,9.11554,3.82342,"Ground"
"16553","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2495,6.005,11.1035,3.1787,7.3327,4.2191,9.0535,3.80342,"Ground"
"16554","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2496,5.9558,11.0761,3.1504,7.2958,4.2202,8.97378,3.78472,"Ground"
"16555","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2497,5.9129,11.064,3.1294,7.2703,4.2217,8.91656,3.76524,"Ground"
"16556","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2498,5.8759,11.0635,3.1157,7.2531,4.2235,8.87534,3.74546,"Ground"
"16557","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2499,5.8512,11.0625,3.1178,7.2513,4.2233,8.84882,3.73436,"Ground"
"16558","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",2500,5.8415,11.0598,3.1377,7.2666,4.2206,8.83772,3.73346,"Ground"
"16559","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",350,17.0169,22.3708,12.1908,20.7266,13.9684,21.32216,13.36984,"Ground"
"16560","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",351,16.6397,21.9857,11.9354,20.358,13.5447,20.86834,13.03588,"Ground"
"16561","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",352,16.345,21.6337,11.7007,20.0549,13.2142,20.45682,12.75598,"Ground"
"16562","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",353,16.09,21.2725,11.4486,19.7902,12.9571,20.13074,12.51772,"Ground"
"16563","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",354,15.8825,21,11.2444,19.4154,12.701,19.89328,12.38,"Ground"
"16564","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",355,15.7407,20.8032,11.1016,19.073,12.6488,19.67864,12.21488,"Ground"
"16565","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",356,15.7406,20.6343,11.0428,18.8538,12.7246,19.54854,12.176,"Ground"
"16566","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",357,15.7191,20.5013,10.9959,18.6664,12.7461,19.42986,12.15942,"Ground"
"16567","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",358,15.6826,20.3577,10.9329,18.4573,12.6803,19.28666,12.12714,"Ground"
"16568","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",359,15.4202,20.0219,10.8105,18.0504,12.5303,19.03694,12.02522,"Ground"
"16569","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",360,15.0729,19.5702,10.5808,17.6498,12.2919,18.68516,11.842,"Ground"
"16570","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",361,14.6463,19.0178,10.2317,17.3026,11.9641,18.22492,11.56994,"Ground"
"16571","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",362,14.109,18.346,9.8948,16.7674,11.5667,17.59888,11.21552,"Ground"
"16572","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",363,13.5744,17.6463,9.5745,16.1466,11.1536,16.97846,10.83066,"Ground"
"16573","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",364,13.1068,16.9917,9.2835,15.6563,10.7866,16.49946,10.44582,"Ground"
"16574","TreeBroadleaf","TreeBroadleaf (n= 17 scans, 2 species)",365,12.624,16.4333,8.9377,15.18,10.4221,15.92258,10.08026,"Ground"
